id,area_kmsq,platform,datetime,eo:cloud_cover,annotated_sites
20180103_141835_102c_3B_AnalyticMS,212.1817912,PlanetScope-102c,2018-01-03T14:18:35Z,0,
20180103_141836_102c_3B_AnalyticMS,212.5220152,PlanetScope-102c,2018-01-03T14:18:36Z,0,
20180103_141837_102c_3B_AnalyticMS,212.7002369,PlanetScope-102c,2018-01-03T14:18:37Z,0,
20180103_155325_104b_3B_AnalyticMS,181.2318374,PlanetScope-104b,2018-01-03T15:53:25Z,4,
20180103_155326_104b_3B_AnalyticMS,181.1000802,PlanetScope-104b,2018-01-03T15:53:26Z,1,
20180105_123805_1040_3B_Analytic,216.4381709,PlanetScope-1040,2018-01-05T12:38:05Z,13,
20180105_123806_1040_3B_Analytic,216.4521511,PlanetScope-1040,2018-01-05T12:38:06Z,9,
20180105_123857_1006_3B_Analytic,212.3490235,PlanetScope-1006,2018-01-05T12:38:57Z,13,
20180105_123858_1006_3B_Analytic,212.4643229,PlanetScope-1006,2018-01-05T12:38:58Z,0,
20180111_122534_100b_3B_Analytic,214.4360013,PlanetScope-100b,2018-01-11T12:25:34Z,72,
20180111_122642_0f51_3B_Analytic,216.8667081,PlanetScope-0f51,2018-01-11T12:26:42Z,43,
20180111_122823_0f31_3B_Analytic,214.4809493,PlanetScope-0f31,2018-01-11T12:28:23Z,4,
20180111_122824_0f31_3B_Analytic,214.4823378,PlanetScope-0f31,2018-01-11T12:28:24Z,2,
20180111_123820_1014_3B_Analytic,217.8367452,PlanetScope-1014,2018-01-11T12:38:20Z,36,
20180111_123821_1014_3B_Analytic,217.9063535,PlanetScope-1014,2018-01-11T12:38:21Z,21,
20180114_124054_0f34_3B_Analytic,215.4547506,PlanetScope-0f34,2018-01-14T12:40:54Z,42,
20180114_124055_0f34_3B_Analytic,215.421081,PlanetScope-0f34,2018-01-14T12:40:55Z,62,
20180114_141811_0f46_3B_Analytic,184.341909,PlanetScope-0f46,2018-01-14T14:18:11Z,9,
20180114_141812_0f46_3B_Analytic,184.250798,PlanetScope-0f46,2018-01-14T14:18:12Z,40,
20180114_141936_101b_3B_AnalyticMS,210.2825284,PlanetScope-101b,2018-01-14T14:19:36Z,0,
20180114_141937_101b_3B_AnalyticMS,210.492021,PlanetScope-101b,2018-01-14T14:19:37Z,0,
20180114_141938_101b_3B_AnalyticMS,210.9477205,PlanetScope-101b,2018-01-14T14:19:38Z,0,
20180114_141939_101b_3B_AnalyticMS,211.2829947,PlanetScope-101b,2018-01-14T14:19:39Z,0,
20180117_122520_100e_3B_Analytic,215.6064178,PlanetScope-100e,2018-01-17T12:25:20Z,8,
20180117_123937_0e14_3B_Analytic,225.9633236,PlanetScope-0e14,2018-01-17T12:39:37Z,4,
20180117_123938_0e14_3B_Analytic,225.9910123,PlanetScope-0e14,2018-01-17T12:39:38Z,0,
20180117_123943_103e_3B_Analytic,215.4420547,PlanetScope-103e,2018-01-17T12:39:43Z,3,
20180117_123944_103e_3B_Analytic,215.4213085,PlanetScope-103e,2018-01-17T12:39:44Z,14,
20180120_122702_0e26_3B_Analytic,224.5388956,PlanetScope-0e26,2018-01-20T12:27:02Z,62,
20180120_122703_0e26_3B_Analytic,224.6466984,PlanetScope-0e26,2018-01-20T12:27:03Z,52,
20180120_122902_0f15_3B_Analytic,220.4928579,PlanetScope-0f15,2018-01-20T12:29:02Z,34,
20180120_123743_1008_3B_Analytic,216.4821072,PlanetScope-1008,2018-01-20T12:37:43Z,50,
20180120_123745_1008_3B_Analytic,216.6818082,PlanetScope-1008,2018-01-20T12:37:45Z,84,
20180123_122700_102e_3B_Analytic,218.8236126,PlanetScope-102e,2018-01-23T12:27:00Z,3,
20180123_123852_103a_3B_Analytic,216.0885883,PlanetScope-103a,2018-01-23T12:38:52Z,7,
20180123_124012_103c_3B_Analytic,217.1747736,PlanetScope-103c,2018-01-23T12:40:12Z,10,
20180123_124013_103c_3B_Analytic,217.1910745,PlanetScope-103c,2018-01-23T12:40:13Z,18,
20180123_140647_0f53_3B_Analytic,190.969153,PlanetScope-0f53,2018-01-23T14:06:47Z,32,
20180123_140648_0f53_3B_Analytic,190.9910988,PlanetScope-0f53,2018-01-23T14:06:48Z,36,
20180125_122934_0f1b_3B_AnalyticMS,218.1370654,PlanetScope-0f1b,2018-01-25T12:29:34Z,0,
20180125_122935_0f1b_3B_AnalyticMS,218.1258078,PlanetScope-0f1b,2018-01-25T12:29:35Z,0,
20180125_123026_0e0f_3B_AnalyticMS,222.3625877,PlanetScope-0e0f,2018-01-25T12:30:26Z,17,
20180125_140530_0f1a_3B_AnalyticMS,190.4320419,PlanetScope-0f1a,2018-01-25T14:05:30Z,0,
20180125_155038_0f36_3B_AnalyticMS,187.3856321,PlanetScope-0f36,2018-01-25T15:50:38Z,0,
20180125_155039_0f36_3B_AnalyticMS,187.4201451,PlanetScope-0f36,2018-01-25T15:50:39Z,3,
20180125_155040_0f36_3B_AnalyticMS,187.068395,PlanetScope-0f36,2018-01-25T15:50:40Z,4,
20180125_155041_0f36_3B_AnalyticMS,186.8533651,PlanetScope-0f36,2018-01-25T15:50:41Z,0,
20180126_122951_1005_3B_Analytic,221.0901612,PlanetScope-1005,2018-01-26T12:29:51Z,75,
20180201_122957_0f25_3B_Analytic,213.9414898,PlanetScope-0f25,2018-02-01T12:29:57Z,27,
20180201_123755_103b_3B_Analytic,220.6567149,PlanetScope-103b,2018-02-01T12:37:55Z,31,
20180201_123949_0f17_3B_Analytic,223.287172,PlanetScope-0f17,2018-02-01T12:39:49Z,33,
20180201_124142_0f28_3B_Analytic,219.2631971,PlanetScope-0f28,2018-02-01T12:41:42Z,12,
20180201_124144_0f28_3B_Analytic,219.2293345,PlanetScope-0f28,2018-02-01T12:41:44Z,28,
20180204_123747_1030_3B_Analytic,223.8829668,PlanetScope-1030,2018-02-04T12:37:47Z,42,
20180204_123940_1012_3B_Analytic,217.0049766,PlanetScope-1012,2018-02-04T12:39:40Z,50,
20180204_124107_101e_3B_Analytic,219.7314894,PlanetScope-101e,2018-02-04T12:41:07Z,45,
20180204_124108_101e_3B_Analytic,219.8705432,PlanetScope-101e,2018-02-04T12:41:08Z,30,
20180205_142041_0f17_3B_AnalyticMS,219.8317516,PlanetScope-0f17,2018-02-05T14:20:41Z,0,
20180205_142042_0f17_3B_AnalyticMS,220.3394517,PlanetScope-0f17,2018-02-05T14:20:42Z,0,
20180205_142043_0f17_3B_AnalyticMS,220.7577853,PlanetScope-0f17,2018-02-05T14:20:43Z,0,
20180205_142044_0f17_3B_AnalyticMS,220.8673786,PlanetScope-0f17,2018-02-05T14:20:44Z,0,
20180205_154828_103f_3B_AnalyticMS,188.4358284,PlanetScope-103f,2018-02-05T15:48:28Z,0,
20180205_154829_103f_3B_AnalyticMS,188.4301177,PlanetScope-103f,2018-02-05T15:48:29Z,6,
20180205_154830_103f_3B_AnalyticMS,188.0837582,PlanetScope-103f,2018-02-05T15:48:30Z,25,
20180205_154831_103f_3B_AnalyticMS,187.8692349,PlanetScope-103f,2018-02-05T15:48:31Z,49,
20180207_123908_0f35_3B_Analytic,221.7775536,PlanetScope-0f35,2018-02-07T12:39:08Z,38,
20180207_123909_0f35_3B_Analytic,221.8686278,PlanetScope-0f35,2018-02-07T12:39:09Z,49,
20180207_124019_101f_3B_Analytic,219.8638954,PlanetScope-101f,2018-02-07T12:40:19Z,35,
20180207_124100_1003_3B_Analytic,220.0227568,PlanetScope-1003,2018-02-07T12:41:00Z,32,
20180210_123954_0f51_3B_Analytic,223.8970155,PlanetScope-0f51,2018-02-10T12:39:54Z,36,
20180210_141449_1051_3B_Analytic,194.1787606,PlanetScope-1051,2018-02-10T14:14:49Z,21,
20180210_141451_1051_3B_Analytic,194.1571374,PlanetScope-1051,2018-02-10T14:14:51Z,26,
20180216_122643_1010_3B_AnalyticMS,221.4209067,PlanetScope-1010,2018-02-16T12:26:43Z,0,
20180216_122802_1009_3B_AnalyticMS,226.4076503,PlanetScope-1009,2018-02-16T12:28:02Z,3,
20180216_122803_1009_3B_AnalyticMS,226.3730909,PlanetScope-1009,2018-02-16T12:28:03Z,18,
20180216_124038_102c_3B_Analytic,224.2080077,PlanetScope-102c,2018-02-16T12:40:38Z,71,
20180216_140028_1048_3B_Analytic,196.6480283,PlanetScope-1048,2018-02-16T14:00:28Z,21,
20180216_140252_104b_3B_AnalyticMS,195.7792336,PlanetScope-104b,2018-02-16T14:02:52Z,0,
20180216_140252_104b_3B_Analytic,195.7805451,PlanetScope-104b,2018-02-16T14:02:52Z,15,
20180219_124013_0f42_3B_Analytic,222.4799941,PlanetScope-0f42,2018-02-19T12:40:13Z,6,
20180219_124014_0f42_3B_Analytic,222.567769,PlanetScope-0f42,2018-02-19T12:40:14Z,15,
20180219_124116_0f15_3B_Analytic,228.1195917,PlanetScope-0f15,2018-02-19T12:41:16Z,29,
20180219_124117_0f15_3B_Analytic,228.1551917,PlanetScope-0f15,2018-02-19T12:41:17Z,51,
20180219_140139_104a_3B_Analytic,197.4928202,PlanetScope-104a,2018-02-19T14:01:39Z,38,
20180222_122815_0f4e_3B_Analytic,224.9491489,PlanetScope-0f4e,2018-02-22T12:28:15Z,5,
20180222_123934_1040_3B_Analytic,225.0266091,PlanetScope-1040,2018-02-22T12:39:34Z,48,
20180222_123935_1040_3B_Analytic,225.0849393,PlanetScope-1040,2018-02-22T12:39:35Z,40,
20180222_124209_1013_3B_Analytic,221.7286953,PlanetScope-1013,2018-02-22T12:42:09Z,17,
20180222_140201_0f2a_3B_Analytic,198.9071348,PlanetScope-0f2a,2018-02-22T14:02:01Z,28,
20180222_141356_0f29_3B_Analytic,195.6830871,PlanetScope-0f29,2018-02-22T14:13:56Z,47,
20180225_123917_1025_3B_Analytic,223.3850316,PlanetScope-1025,2018-02-25T12:39:17Z,60,
20180225_123918_1025_3B_Analytic,223.3269591,PlanetScope-1025,2018-02-25T12:39:18Z,58,
20180225_124117_1005_3B_Analytic,228.1002783,PlanetScope-1005,2018-02-25T12:41:17Z,3,
20180225_124118_1005_3B_Analytic,228.1139762,PlanetScope-1005,2018-02-25T12:41:18Z,0,
20180227_142217_0f51_3B_AnalyticMS,222.6246268,PlanetScope-0f51,2018-02-27T14:22:17Z,44,
20180227_142218_0f51_3B_AnalyticMS,222.9512084,PlanetScope-0f51,2018-02-27T14:22:18Z,29,
20180227_142219_0f51_3B_AnalyticMS,223.196922,PlanetScope-0f51,2018-02-27T14:22:19Z,28,
20180228_123924_1014_3B_Analytic,225.5731344,PlanetScope-1014,2018-02-28T12:39:24Z,39,
20180228_123925_1014_3B_Analytic,225.684272,PlanetScope-1014,2018-02-28T12:39:25Z,18,
20180228_124035_1035_3B_Analytic,222.3341919,PlanetScope-1035,2018-02-28T12:40:35Z,3,
20180228_124233_0f22_3B_Analytic,225.6805938,PlanetScope-0f22,2018-02-28T12:42:33Z,3,
20180228_135825_1052_3B_Analytic,197.4146611,PlanetScope-1052,2018-02-28T13:58:25Z,7,
20180228_135826_1052_3B_Analytic,197.2162722,PlanetScope-1052,2018-02-28T13:58:26Z,22,
20180228_140100_1053_3B_Analytic,199.2873692,PlanetScope-1053,2018-02-28T14:01:00Z,69,
20180303_124024_0f25_3B_Analytic,218.4534041,PlanetScope-0f25,2018-03-03T12:40:24Z,38,
20180303_141104_103f_3B_Analytic,193.8568883,PlanetScope-103f,2018-03-03T14:11:04Z,21,
20180306_122739_102c_3B_Analytic,224.3634643,PlanetScope-102c,2018-03-06T12:27:39Z,35,
20180306_122939_1002_3B_Analytic,224.3531291,PlanetScope-1002,2018-03-06T12:29:39Z,29,
20180306_122940_1002_3B_Analytic,224.354987,PlanetScope-1002,2018-03-06T12:29:40Z,24,
20180306_124025_1039_3B_Analytic,225.1440347,PlanetScope-1039,2018-03-06T12:40:25Z,33,
20180306_124026_1039_3B_Analytic,225.1832543,PlanetScope-1039,2018-03-06T12:40:26Z,4,
20180306_124158_1036_3B_Analytic,225.2704647,PlanetScope-1036,2018-03-06T12:41:58Z,76,
20180306_141140_101c_3B_Analytic,192.570231,PlanetScope-101c,2018-03-06T14:11:40Z,26,
20180310_122732_0f35_3B_AnalyticMS,223.3519196,PlanetScope-0f35,2018-03-10T12:27:32Z,0,
20180310_122733_0f35_3B_AnalyticMS,223.3302258,PlanetScope-0f35,2018-03-10T12:27:33Z,0,
20180310_135919_0f44_3B_AnalyticMS,193.924451,PlanetScope-0f44,2018-03-10T13:59:19Z,0,
20180310_142209_1036_3B_AnalyticMS,221.5876076,PlanetScope-1036,2018-03-10T14:22:09Z,0,
20180310_142210_1036_3B_AnalyticMS,222.009426,PlanetScope-1036,2018-03-10T14:22:10Z,0,
20180310_142211_1036_3B_AnalyticMS,222.2388381,PlanetScope-1036,2018-03-10T14:22:11Z,0,
20180310_142212_1036_3B_AnalyticMS,222.3498508,PlanetScope-1036,2018-03-10T14:22:12Z,0,
20180312_122826_1013_3B_Analytic,221.633944,PlanetScope-1013,2018-03-12T12:28:26Z,0,
20180312_123955_101b_3B_Analytic,221.2589993,PlanetScope-101b,2018-03-12T12:39:55Z,14,
20180312_123956_101b_3B_Analytic,221.2758977,PlanetScope-101b,2018-03-12T12:39:56Z,0,
20180312_124226_103b_3B_Analytic,222.9067619,PlanetScope-103b,2018-03-12T12:42:26Z,0,
20180312_124227_103b_3B_Analytic,222.9404378,PlanetScope-103b,2018-03-12T12:42:27Z,0,
20180315_123008_0e14_3B_Analytic,214.0801969,PlanetScope-0e14,2018-03-15T12:30:08Z,83,
20180315_123937_100a_3B_Analytic,221.1100413,PlanetScope-100a,2018-03-15T12:39:37Z,10,
20180315_124313_1012_3B_Analytic,221.1154419,PlanetScope-1012,2018-03-15T12:43:13Z,45,
20180315_140755_0f24_3B_Analytic,189.4205311,PlanetScope-0f24,2018-03-15T14:07:55Z,66,
20180315_141037_0f4a_3B_Analytic,191.9428777,PlanetScope-0f4a,2018-03-15T14:10:37Z,70,
20180318_122824_0f22_3B_Analytic,222.909226,PlanetScope-0f22,2018-03-18T12:28:24Z,58,
20180318_124103_1021_3B_Analytic,219.5099404,PlanetScope-1021,2018-03-18T12:41:03Z,17,
20180318_124104_1021_3B_Analytic,219.5631982,PlanetScope-1021,2018-03-18T12:41:04Z,26,
20180318_124216_0f35_3B_Analytic,220.462504,PlanetScope-0f35,2018-03-18T12:42:16Z,0,
20180318_124217_0f35_3B_Analytic,220.5023077,PlanetScope-0f35,2018-03-18T12:42:17Z,2,
20180321_124030_103d_3B_Analytic,221.6366993,PlanetScope-103d,2018-03-21T12:40:30Z,56,
20180321_124032_103d_3B_Analytic,221.7248378,PlanetScope-103d,2018-03-21T12:40:32Z,72,
20180321_124303_0f51_3B_Analytic,221.1379502,PlanetScope-0f51,2018-03-21T12:43:03Z,47,
20180321_124305_0f51_3B_Analytic,221.2358817,PlanetScope-0f51,2018-03-21T12:43:05Z,70,
20180321_142234_0f15_3B_AnalyticMS,221.1348571,PlanetScope-0f15,2018-03-21T14:22:34Z,1,
20180321_142236_0f15_3B_AnalyticMS,221.4473037,PlanetScope-0f15,2018-03-21T14:22:36Z,0,
20180321_142237_0f15_3B_AnalyticMS,221.5983162,PlanetScope-0f15,2018-03-21T14:22:37Z,0,
20180321_142238_0f15_3B_AnalyticMS,221.7726669,PlanetScope-0f15,2018-03-21T14:22:38Z,0,
20180324_123150_100a_3B_Analytic,218.8981621,PlanetScope-100a,2018-03-24T12:31:50Z,26,
20180324_123151_100a_3B_Analytic,218.89764,PlanetScope-100a,2018-03-24T12:31:51Z,31,
20180324_124108_1027_3B_Analytic,220.2937145,PlanetScope-1027,2018-03-24T12:41:08Z,19,
20180324_124109_1027_3B_Analytic,220.3598841,PlanetScope-1027,2018-03-24T12:41:09Z,9,
20180324_124226_1038_3B_Analytic,221.678426,PlanetScope-1038,2018-03-24T12:42:26Z,0,
20180324_124227_1038_3B_Analytic,221.7285452,PlanetScope-1038,2018-03-24T12:42:27Z,0,
20180327_123145_100c_3B_Analytic,217.5876078,PlanetScope-100c,2018-03-27T12:31:45Z,0,
20180327_123146_100c_3B_Analytic,217.4932326,PlanetScope-100c,2018-03-27T12:31:46Z,3,
20180327_140936_0f33_3B_Analytic,185.5298124,PlanetScope-0f33,2018-03-27T14:09:36Z,30,
20180327_140937_0f33_3B_Analytic,185.6245035,PlanetScope-0f33,2018-03-27T14:09:37Z,59,
20180330_122940_0f17_3B_Analytic,222.0321285,PlanetScope-0f17,2018-03-30T12:29:40Z,10,
20180330_123308_0e16_3B_Analytic,208.4871801,PlanetScope-0e16,2018-03-30T12:33:08Z,37,
20180330_124045_0f42_3B_Analytic,215.6433733,PlanetScope-0f42,2018-03-30T12:40:45Z,77,
20180330_124156_0f15_3B_Analytic,221.0925275,PlanetScope-0f15,2018-03-30T12:41:56Z,0,
20180330_124254_1022_3B_Analytic,216.7305259,PlanetScope-1022,2018-03-30T12:42:54Z,0,
20180330_124255_1022_3B_Analytic,216.672801,PlanetScope-1022,2018-03-30T12:42:55Z,0,
20180401_142308_1012_3B_AnalyticMS,213.5096121,PlanetScope-1012,2018-04-01T14:23:08Z,0,
20180401_142309_1012_3B_AnalyticMS,213.9634284,PlanetScope-1012,2018-04-01T14:23:09Z,0,
20180401_142310_1012_3B_AnalyticMS,214.1732227,PlanetScope-1012,2018-04-01T14:23:10Z,0,
20180401_142311_1012_3B_AnalyticMS,214.2141067,PlanetScope-1012,2018-04-01T14:23:11Z,0,
20180405_124318_0e14_3B_Analytic,216.5482909,PlanetScope-0e14,2018-04-05T12:43:18Z,78,
20180405_124319_0e14_3B_Analytic,216.7477416,PlanetScope-0e14,2018-04-05T12:43:19Z,29,
20180408_122922_1033_3B_Analytic,213.6549076,PlanetScope-1033,2018-04-08T12:29:22Z,65,
20180408_123231_0f42_3B_Analytic,213.0834014,PlanetScope-0f42,2018-04-08T12:32:31Z,77,
20180408_140700_104e_3B_Analytic,185.5954652,PlanetScope-104e,2018-04-08T14:07:00Z,57,
20180408_140701_104e_3B_Analytic,185.8702956,PlanetScope-104e,2018-04-08T14:07:01Z,44,
20180411_122935_1044_3B_Analytic,215.7193434,PlanetScope-1044,2018-04-11T12:29:35Z,4,
20180411_123121_1105_3B_Analytic,224.5657879,PlanetScope-1105,2018-04-11T12:31:21Z,2,
20180411_123207_1040_3B_Analytic,216.6147229,PlanetScope-1040,2018-04-11T12:32:07Z,48,
20180411_124141_0f34_3B_Analytic,214.854961,PlanetScope-0f34,2018-04-11T12:41:41Z,50,
20180411_124142_0f34_3B_Analytic,214.8498229,PlanetScope-0f34,2018-04-11T12:41:42Z,47,
20180411_124150_0e0e_3B_Analytic,216.7781963,PlanetScope-0e0e,2018-04-11T12:41:50Z,2,
20180412_124051_0f15_3B_AnalyticMS,218.3913539,PlanetScope-0f15,2018-04-12T12:40:51Z,0,
20180412_124140_1022_3B_AnalyticMS,213.7612236,PlanetScope-1022,2018-04-12T12:41:40Z,0,
20180412_124141_1022_3B_AnalyticMS,213.749281,PlanetScope-1022,2018-04-12T12:41:41Z,0,
20180412_124142_1022_3B_AnalyticMS,213.9617619,PlanetScope-1022,2018-04-12T12:41:42Z,0,
20180412_124143_1022_3B_AnalyticMS,213.9164598,PlanetScope-1022,2018-04-12T12:41:43Z,0,
20180412_124144_1022_3B_AnalyticMS,214.0475492,PlanetScope-1022,2018-04-12T12:41:44Z,0,
20180412_140603_0f4b_3B_AnalyticMS,181.9784137,PlanetScope-0f4b,2018-04-12T14:06:03Z,0,
20180412_140604_0f4b_3B_AnalyticMS,181.9378732,PlanetScope-0f4b,2018-04-12T14:06:04Z,0,
20180412_142308_1008_3B_AnalyticMS,213.1653244,PlanetScope-1008,2018-04-12T14:23:08Z,0,
20180412_142309_1008_3B_AnalyticMS,213.4627724,PlanetScope-1008,2018-04-12T14:23:09Z,0,
20180412_142310_1008_3B_AnalyticMS,214.086181,PlanetScope-1008,2018-04-12T14:23:10Z,0,
20180412_142311_1008_3B_AnalyticMS,214.4458406,PlanetScope-1008,2018-04-12T14:23:11Z,0,
20180412_153912_0f49_3B_AnalyticMS,178.8070677,PlanetScope-0f49,2018-04-12T15:39:12Z,0,
20180412_153913_0f49_3B_AnalyticMS,178.7222423,PlanetScope-0f49,2018-04-12T15:39:13Z,0,
20180412_153914_0f49_3B_AnalyticMS,178.5764276,PlanetScope-0f49,2018-04-12T15:39:14Z,0,
20180414_122852_1002_3B_Analytic,214.9153131,PlanetScope-1002,2018-04-14T12:28:52Z,51,
20180414_124243_1015_3B_Analytic,213.575118,PlanetScope-1015,2018-04-14T12:42:43Z,23,
20180414_124245_1015_3B_Analytic,213.6448562,PlanetScope-1015,2018-04-14T12:42:45Z,25,
20180414_124410_101d_3B_Analytic,213.74227,PlanetScope-101d,2018-04-14T12:44:10Z,2,
20180417_122918_0e2f_3B_Analytic,221.1698629,PlanetScope-0e2f,2018-04-17T12:29:18Z,15,
20180417_122919_0e2f_3B_Analytic,221.2620744,PlanetScope-0e2f,2018-04-17T12:29:19Z,5,
20180417_124057_1010_3B_Analytic,211.4038719,PlanetScope-1010,2018-04-17T12:40:57Z,66,
20180417_124344_0f18_3B_Analytic,213.2022643,PlanetScope-0f18,2018-04-17T12:43:44Z,54,
20180417_124345_0f18_3B_Analytic,213.2117669,PlanetScope-0f18,2018-04-17T12:43:45Z,48,
20180417_140459_1051_3B_Analytic,182.6501978,PlanetScope-1051,2018-04-17T14:04:59Z,54,
20180420_123055_0f52_3B_Analytic,214.9969782,PlanetScope-0f52,2018-04-20T12:30:55Z,0,
20180420_123315_0f34_3B_Analytic,214.8638122,PlanetScope-0f34,2018-04-20T12:33:15Z,2,
20180420_124239_0f17_3B_Analytic,217.9792313,PlanetScope-0f17,2018-04-20T12:42:39Z,0,
20180420_124240_0f17_3B_Analytic,217.9968427,PlanetScope-0f17,2018-04-20T12:42:40Z,0,
20180420_124400_0f28_3B_Analytic,213.9379415,PlanetScope-0f28,2018-04-20T12:44:00Z,3,
20180420_124401_0f28_3B_Analytic,213.8496756,PlanetScope-0f28,2018-04-20T12:44:01Z,0,
20180423_123005_1039_3B_Analytic,216.2664576,PlanetScope-1039,2018-04-23T12:30:05Z,49,
20180423_124207_101e_3B_AnalyticMS,215.0776705,PlanetScope-101e,2018-04-23T12:42:07Z,0,
20180423_124208_101e_3B_AnalyticMS,215.0588632,PlanetScope-101e,2018-04-23T12:42:08Z,0,
20180423_124209_101e_3B_AnalyticMS,215.1377354,PlanetScope-101e,2018-04-23T12:42:09Z,0,
20180423_124209_101e_3B_Analytic,215.1380259,PlanetScope-101e,2018-04-23T12:42:09Z,4,
20180423_124210_101e_3B_AnalyticMS,215.0786659,PlanetScope-101e,2018-04-23T12:42:10Z,0,
20180423_124211_101e_3B_AnalyticMS,215.1747926,PlanetScope-101e,2018-04-23T12:42:11Z,0,
20180423_124320_1011_3B_AnalyticMS,211.4950194,PlanetScope-1011,2018-04-23T12:43:20Z,0,
20180423_124321_1011_3B_AnalyticMS,211.5284794,PlanetScope-1011,2018-04-23T12:43:21Z,0,
20180423_124322_1011_3B_AnalyticMS,211.5965032,PlanetScope-1011,2018-04-23T12:43:22Z,0,
20180423_124322_1011_3B_Analytic,211.5977001,PlanetScope-1011,2018-04-23T12:43:22Z,0,
20180423_124323_1011_3B_AnalyticMS,211.674112,PlanetScope-1011,2018-04-23T12:43:23Z,0,
20180423_124324_1011_3B_AnalyticMS,211.6481094,PlanetScope-1011,2018-04-23T12:43:24Z,0,
20180423_124450_1042_3B_AnalyticMS,209.710118,PlanetScope-1042,2018-04-23T12:44:50Z,0,
20180423_124451_1042_3B_AnalyticMS,209.6933486,PlanetScope-1042,2018-04-23T12:44:51Z,0,
20180423_135321_1051_3B_Analytic,183.7740216,PlanetScope-1051,2018-04-23T13:53:21Z,17,
20180423_135322_1051_3B_AnalyticMS,183.8041351,PlanetScope-1051,2018-04-23T13:53:22Z,0,
20180423_140313_1053_3B_AnalyticMS,186.8556048,PlanetScope-1053,2018-04-23T14:03:13Z,0,
20180423_140314_1053_3B_AnalyticMS,186.8342624,PlanetScope-1053,2018-04-23T14:03:14Z,0,
20180423_140314_1053_3B_Analytic,186.8353018,PlanetScope-1053,2018-04-23T14:03:14Z,0,
20180423_140315_1053_3B_AnalyticMS,186.8439538,PlanetScope-1053,2018-04-23T14:03:15Z,0,
20180423_140316_1053_3B_AnalyticMS,186.7494288,PlanetScope-1053,2018-04-23T14:03:16Z,0,
20180423_140317_1053_3B_AnalyticMS,186.6334483,PlanetScope-1053,2018-04-23T14:03:17Z,0,
20180423_140544_1_0f2d_3B_AnalyticMS,183.3245563,PlanetScope-0f2d,2018-04-23T14:05:44Z,0,
20180423_140545_0f2d_3B_AnalyticMS,183.3123406,PlanetScope-0f2d,2018-04-23T14:05:45Z,0,
20180423_140545_0f2d_3B_Analytic,183.3179259,PlanetScope-0f2d,2018-04-23T14:05:45Z,6,
20180423_140546_0f2d_3B_AnalyticMS,183.2996522,PlanetScope-0f2d,2018-04-23T14:05:46Z,0,
20180423_142259_1044_3B_AnalyticMS,210.7652654,PlanetScope-1044,2018-04-23T14:22:59Z,12,
20180423_142300_1044_3B_AnalyticMS,211.1039832,PlanetScope-1044,2018-04-23T14:23:00Z,9,
20180423_142301_1044_3B_AnalyticMS,211.2240822,PlanetScope-1044,2018-04-23T14:23:01Z,12,
20180423_142302_1044_3B_AnalyticMS,211.6305097,PlanetScope-1044,2018-04-23T14:23:02Z,11,
20180423_142409_102e_3B_AnalyticMS,212.7005386,PlanetScope-102e,2018-04-23T14:24:09Z,3,
20180423_142411_102e_3B_AnalyticMS,213.0945005,PlanetScope-102e,2018-04-23T14:24:11Z,0,
20180423_142412_102e_3B_AnalyticMS,213.2519287,PlanetScope-102e,2018-04-23T14:24:12Z,4,
20180423_142413_102e_3B_AnalyticMS,213.3051619,PlanetScope-102e,2018-04-23T14:24:13Z,6,
20180426_123214_1010_3B_Analytic,212.4766554,PlanetScope-1010,2018-04-26T12:32:14Z,12,
20180426_124144_1003_3B_Analytic,213.1708617,PlanetScope-1003,2018-04-26T12:41:44Z,29,
20180426_124146_1003_3B_Analytic,213.1523273,PlanetScope-1003,2018-04-26T12:41:46Z,60,
20180426_140445_0f2b_3B_Analytic,183.6215387,PlanetScope-0f2b,2018-04-26T14:04:45Z,1,
20180426_140446_0f2b_3B_Analytic,183.6167044,PlanetScope-0f2b,2018-04-26T14:04:46Z,0,
20180429_122932_101b_3B_Analytic,215.0091741,PlanetScope-101b,2018-04-29T12:29:32Z,6,
20180429_122933_101b_3B_Analytic,215.1258337,PlanetScope-101b,2018-04-29T12:29:33Z,0,
20180429_123205_103b_3B_Analytic,216.68961,PlanetScope-103b,2018-04-29T12:32:05Z,15,
20180429_123357_0f17_3B_Analytic,218.8852009,PlanetScope-0f17,2018-04-29T12:33:57Z,40,
20180429_140613_103f_3B_Analytic,187.3173876,PlanetScope-103f,2018-04-29T14:06:13Z,1,
20180502_124238_102e_3B_Analytic,217.0642332,PlanetScope-102e,2018-05-02T12:42:38Z,15,
20180502_124239_102e_3B_Analytic,217.0744178,PlanetScope-102e,2018-05-02T12:42:39Z,10,
20180502_124406_1040_3B_Analytic,216.6675781,PlanetScope-1040,2018-05-02T12:44:06Z,1,
20180502_124407_1040_3B_Analytic,216.6463109,PlanetScope-1040,2018-05-02T12:44:07Z,1,
20180503_123005_0f25_3B_AnalyticMS,211.2413778,PlanetScope-0f25,2018-05-03T12:30:05Z,1,
20180504_123027_0f15_3B_AnalyticMS,221.0269432,PlanetScope-0f15,2018-05-04T12:30:27Z,0,
